transaction_id,timestamp,user_id,merchant,amount,description,category,pattern_label
f2a27e72-0dec-4770-a640-9820f3a6f953,2023-09-16 02:45:34,user_5278,QuickBite,17.8,Burger Combo,Dining,normal
e162011c-62af-47dc-a049-ed71073d37bd,2023-09-16 03:48:29,user_1700,CellConnect,53.25,Phone Bill,Utilities,normal
81fd6c31-a313-46c7-81d0-fc77fc1be8f9,2023-09-16 03:53:42,user_2627,BingeWatch,13.92,Streaming Service,Entertainment,normal
537660c5-f702-418f-87e9-7ad7d97e8bbd,2023-09-16 04:48:17,user_9648,CityRail,2.55,Subway Token,Transport,normal
ccf1004e-1d42-4a17-8713-f08535ad23a1,2023-09-16 05:47:19,user_6563,BingeWatch,13.62,Monthly Sub,Entertainment,normal
28304fe6-54e5-4dfe-95fc-56731bc05130,2023-09-16 06:23:38,user_1027,CityRail,6.23,Subway Token,Transport,normal
e9a9cbbb-6fb1-4193-9cee-81e3ec2663c0,2023-09-16 06:26:14,user_1109,UrbanElectric,113.09,Power Usage,Utilities,normal
f76807aa-e006-4699-a81f-78cd6e0cb472,2023-09-16 06:32:28,user_4214,JavaJoint,12.17,Coffee,Dining,normal
c1d3b139-9c43-425a-9080-96b913f08151,2023-09-16 07:30:34,user_7528,JavaJoint,12.57,Morning Brew,Dining,normal
3c286dbe-db5e-4714-9da1-3dad03a7a962,2023-09-16 07:31:20,user_4506,JavaJoint,8.32,Morning Brew,Dining,normal
df7d1923-67c0-4982-af66-82d0f5808a5a,2023-09-16 08:37:08,user_2633,ReadAddict,57.77,Stationery,Shopping,normal
dd4472f9-bdb5-4012-ba29-f1fcb406fe25,2023-09-16 08:41:12,user_4376,FreshFoods,87.46,Weekly Shop,Groceries,normal
19bfc403-bce6-4c86-addb-735f1881b177,2023-09-16 09:03:01,user_3436,ReadAddict,44.29,Novel,Shopping,normal
468177e9-46db-43a6-8977-13dc8c03a8c9,2023-09-16 09:04:04,user_4721,CityRail,3.45,Bus Fare,Transport,normal
47bbe61a-e20b-40b5-bf44-0c393c7c48d8,2023-09-16 10:14:58,user_3526,GadgetDepot,386.37,Repair,Electronics,normal
ddf4d517-30a9-4890-acca-72983414b505,2023-09-16 11:32:00,user_7564,FreshFoods,208.69,Store #905,Groceries,normal
57c4b27a-b6af-46ff-99b2-debcaa2e2259,2023-09-16 12:34:04,user_6828,QuickBite,16.24,Drive Thru,Dining,normal
3dc1aae3-a7cc-4e0a-ac5c-754361ccff0e,2023-09-16 13:44:09,user_2612,CellConnect,59.77,Data Plan,Utilities,normal
a825a6c1-7d2a-4b2d-be2d-8c4197a6e37b,2023-09-16 13:44:13,user_9768,CityRail,10.14,Subway Token,Transport,normal
6380586b-f21e-4960-a042-ba755aa91a66,2023-09-16 16:02:21,user_1043,FitPhysique,45.0,Gym Membership,Health,normal
87eb3106-d1be-4f6b-8dd9-b67ea3f98f88,2023-09-16 16:07:59,user_2002,JavaJoint,14.22,Latte,Dining,normal
c6a56728-dd6c-4990-904a-5df1ec6202ea,2023-09-16 16:47:34,user_1043,JavaJoint,13.72,Coffee,Dining,normal
b8cd9744-9903-406d-b29c-2e11ad0c98aa,2023-09-16 17:02:49,user_4721,TravelEasy,25.46,Ride to Work,Transport,normal
724e341c-d256-4f2a-bd93-e8440b1af536,2023-09-16 18:38:26,user_7702,JavaJoint,16.45,Latte,Dining,normal
eadffaa9-a79d-4dc1-93b9-b060d783e0a4,2023-09-16 19:03:02,user_1109,CellConnect,50.27,Data Plan,Utilities,normal
6093a446-f11f-4bdf-952e-63ba8135aa22,2023-09-16 19:25:18,user_7552,CityRail,8.87,Bus Fare,Transport,normal
ecedcb07-1106-4d48-8eb1-c40c9ce293f0,2023-09-16 19:50:47,user_2293,QuickBite,21.47,Burger Combo,Dining,normal
8aec758e-8b02-4d10-a63d-ffb371a81812,2023-09-16 20:32:56,user_9473,TrendSetter,132.9,Clothing,Shopping,normal
7484a159-2f3d-41e7-8634-dd601ca561fe,2023-09-16 21:12:33,user_4307,FitPhysique,45.0,Monthly Dues,Health,normal
324c0eec-6f06-4190-bb29-4aa880474f36,2023-09-16 21:33:25,user_4393,CityRail,4.11,Subway Token,Transport,normal
bfc67de0-d472-4cda-9d7d-9fd570e45ff2,2023-09-16 21:59:07,user_1411,TrendSetter,87.23,Accessory,Shopping,normal
2251d55b-5461-4341-9b41-7d343165a9a1,2023-09-16 22:05:29,user_1865,TrendSetter,132.02,Shoes,Shopping,normal
33d9eab1-d985-4d18-b5b6-e52c45ae9023,2023-09-16 22:15:47,user_2548,CityRail,3.46,Bus Fare,Transport,normal
705174ab-d144-4343-ad48-82e4ce4889c8,2023-09-16 22:38:06,user_4816,GadgetDepot,445.66,Repair,Electronics,normal
fbb629d4-32d7-4d2d-af35-29b1b02dc776,2023-09-16 22:49:27,user_4301,JavaJoint,6.79,Morning Brew,Dining,normal
b7d78e63-87d2-45a4-9de1-b87e6531b258,2023-09-16 22:52:39,user_6181,ReadAddict,60.65,Stationery,Shopping,normal
a1e3f8fd-fa57-4a79-befb-6805830337fa,2023-09-16 23:08:32,user_5808,ReadAddict,56.01,Novel,Shopping,normal
8ac2f383-6708-4aaa-b4b4-dea8bdf36be1,2023-09-17 00:00:00,user_3107,StealthNet,10.99,Monthly Access,Software,normal
9d37bc84-adb2-4793-b5e9-55f0c5f7f53a,2023-09-17 00:00:00,user_2271,StealthNet,10.99,Monthly Access,Software,normal
f07737ca-52e5-47b8-b22d-656e668ab663,2023-09-17 00:00:00,user_9003,ViewMax,14.58,Streaming Plan,Entertainment,normal
111ece85-d89c-4c63-8228-d899be77c2fe,2023-09-17 00:00:00,user_9068,StealthNet,10.99,Monthly Access,Software,normal
88523919-4854-4277-9991-b3c7816ede4a,2023-09-17 00:01:21,user_2270,UrbanElectric,131.03,Electric Bill,Utilities,normal
7128ce79-c305-4eee-bf08-5c0ca74e3e2c,2023-09-17 00:28:34,user_6876,FitPhysique,45.0,Gym Membership,Health,normal
d0cd9652-c587-4e64-917b-5dd5f258f27c,2023-09-17 00:37:59,user_1028,CellConnect,59.82,Phone Bill,Utilities,normal
e39a380a-cc3f-4349-8999-2ab00740b711,2023-09-17 01:43:40,user_7043,FitPhysique,45.0,Monthly Dues,Health,normal
506099a3-0c92-4ea1-9558-0bea8a7cf9c6,2023-09-17 02:27:50,user_4273,CityRail,2.8,Subway Token,Transport,normal
bf7b2d16-c681-4791-92c6-d9b38a5c2244,2023-09-17 04:01:02,user_9722,TravelEasy,37.24,Travel Svc,Transport,normal
f34e7083-5214-4505-8466-11c780817b53,2023-09-17 04:52:31,user_4132,CellConnect,50.2,Data Plan,Utilities,normal
301fec0a-dd74-45fa-b0b9-13cdbafdf0d3,2023-09-17 05:23:57,user_3869,ReadAddict,22.13,Novel,Shopping,normal
aa6df6c8-9162-4b62-88cd-b0c948c73994,2023-09-17 05:30:04,user_4278,TrendSetter,156.94,Accessory,Shopping,normal
c5be3ff1-5471-4b4c-bcd5-72fa08f5da13,2023-09-17 05:59:53,user_5443,CellConnect,58.42,Data Plan,Utilities,normal
cdbd3c0c-edd3-4e40-8693-d2c290f4aee5,2023-09-17 06:24:42,user_9209,ReadAddict,58.56,Stationery,Shopping,normal
bfa0d771-0391-48c0-97d8-dad2d8898b30,2023-09-17 07:00:26,user_5252,GadgetDepot,160.8,Gadget,Electronics,normal
da074e17-167f-487d-a0b8-115bb89d6bc3,2023-09-17 07:14:25,user_5816,TrendSetter,151.07,Accessory,Shopping,normal
97cf2dec-b965-4b20-8b15-d37b6f5ef63a,2023-09-17 08:02:11,user_3436,BingeWatch,13.82,Monthly Sub,Entertainment,normal
870ed565-ee7e-4240-918a-b901a6c258bc,2023-09-17 08:11:52,user_3462,ReadAddict,27.2,Books,Shopping,normal
5beab8e6-768e-431c-873e-c87d79528146,2023-09-17 09:58:06,user_2755,FreshFoods,110.99,Weekly Shop,Groceries,normal
9827f576-0d59-4e30-ad9b-301ce7184c6a,2023-09-17 10:34:40,user_3093,CityRail,9.85,Subway Token,Transport,normal
68e31c08-e470-4925-a432-ec7b3afd7185,2023-09-17 10:56:35,user_5194,GadgetDepot,378.35,Cable,Electronics,normal
02cc8679-1567-4747-bb49-a3e0e5a72740,2023-09-17 11:43:28,user_1511,UrbanElectric,158.92,Power Usage,Utilities,normal
6c025f70-3cb9-4854-b2d1-06b56868317c,2023-09-17 12:28:03,user_8940,FreshFoods,170.69,Groceries,Groceries,normal
1c272d78-3124-4e18-9c2c-512b7733d19a,2023-09-17 13:11:04,user_5779,TrendSetter,88.22,Shoes,Shopping,normal
4bcd9e86-ae8d-45db-8ed8-07c79899ba75,2023-09-17 13:46:32,user_2413,JavaJoint,14.68,Latte,Dining,normal
fe8cbdfc-a46d-4cc5-acfb-b15ef031fa6b,2023-09-17 14:50:23,user_8887,GadgetDepot,217.95,Cable,Electronics,normal
b00a79f9-b330-486f-a7c6-0ecaf9666b0a,2023-09-17 15:08:25,user_9178,TravelEasy,30.39,Trip,Transport,normal
2c95995a-63f9-45c9-b475-0c5600c8115e,2023-09-17 16:24:04,user_6585,GadgetDepot,445.58,Repair,Electronics,normal
2bc70949-3986-417c-8333-b877b40204e3,2023-09-17 16:55:30,user_7627,FreshFoods,83.22,Store #905,Groceries,normal
d9c82599-99b8-4768-9fca-69b08af32d56,2023-09-17 17:14:28,user_5056,TravelEasy,42.9,Travel Svc,Transport,normal
3de50e86-6ad4-49f3-94a8-a95ccaa19c7f,2023-09-17 17:16:51,user_5816,FitPhysique,45.0,Monthly Dues,Health,normal
984bcd39-d174-49dc-843e-b4ae2f46bfd3,2023-09-17 17:54:54,user_2755,CellConnect,61.9,Phone Bill,Utilities,normal
5e3f20a1-7a97-4a51-b08f-047b761e889c,2023-09-17 18:19:53,user_6588,FitPhysique,45.0,Gym Membership,Health,normal
619f16c6-a3d9-40a6-9f4f-385211aebb45,2023-09-17 19:29:58,user_1479,UrbanElectric,122.91,Power Usage,Utilities,normal
72d7298b-826b-4973-9d1c-0f8efad9a21b,2023-09-17 19:39:51,user_3386,FitPhysique,45.0,Gym Membership,Health,normal
cf5d7d12-6a8e-4aa1-9a38-5ee00aa32ef8,2023-09-17 20:01:29,user_5908,BingeWatch,13.37,Monthly Sub,Entertainment,normal
ebcb0129-07f1-44ac-befb-d66c2a48eab1,2023-09-17 20:07:55,user_8887,BingeWatch,13.74,Monthly Sub,Entertainment,normal
080aa5e8-750b-48de-bdbf-6355e0ec5c62,2023-09-17 21:30:32,user_1242,QuickBite,19.74,Burger Combo,Dining,normal
c111670c-8593-4c92-ae23-098ccde98b65,2023-09-17 21:46:56,user_4273,GadgetDepot,93.09,Gadget,Electronics,normal
325bc2c5-f127-4bff-8ad4-7008063a9e9c,2023-09-17 22:20:21,user_6987,BingeWatch,13.51,Streaming Service,Entertainment,normal
7e91e6fe-ff18-455b-a116-464aba8e3955,2023-09-17 22:26:24,user_1502,ReadAddict,29.87,Stationery,Shopping,normal
aa032788-3c65-4b6e-b3b7-2f126f4aba1c,2023-09-17 22:40:16,user_4721,ReadAddict,54.77,Books,Shopping,normal
7e5cf0e4-f01e-4128-a262-5d1779d648e0,2023-09-17 22:57:08,user_4559,JavaJoint,14.41,Morning Brew,Dining,normal
2dd7cd7f-8b77-41bb-bfe8-6eb51957ec13,2023-09-17 23:02:46,user_1297,UrbanElectric,120.96,Electric Bill,Utilities,normal
3ddc3d5b-5c65-401d-9e0a-3a7b71052d5a,2023-09-17 23:17:16,user_8813,FitPhysique,45.0,Gym Membership,Health,normal
9982bf6e-dc53-4850-98ef-6fe8c6a026a8,2023-09-18 00:00:00,user_3526,StealthNet,10.99,Monthly Access,Software,normal
8a42fd15-b20f-45d5-85d7-3ff4b5816531,2023-09-18 00:00:00,user_6828,StealthNet,10.99,Monthly Access,Software,normal
17b4027f-f6bd-4695-8fb2-2c9f9f412d4d,2023-09-18 00:00:00,user_4861,StealthNet,10.99,Monthly Access,Software,normal
e14cf2fe-802d-47fa-bbfb-af7c82de1983,2023-09-18 00:35:11,user_7525,GadgetDepot,478.6,Repair,Electronics,normal
5acf19b9-d041-4180-bd1f-a2b50abf6d10,2023-09-18 00:58:16,user_2806,CityRail,10.81,Ride Share,Transport,normal
6a193986-98ad-4398-b942-0fc1f941ae48,2023-09-18 01:39:56,user_6385,UrbanElectric,86.77,Power Usage,Utilities,normal
dedbc74c-8c3b-4bf1-9695-258567da7eff,2023-09-18 01:46:46,user_5843,CityRail,7.73,Bus Fare,Transport,normal
32a0e725-4d27-4532-a227-023ac2af08b1,2023-09-18 01:51:45,user_8402,UrbanElectric,123.1,Power Usage,Utilities,normal
471be89f-e5dd-48f5-9e9c-b886d6ce2b2e,2023-09-18 02:08:16,user_6810,ReadAddict,34.29,Novel,Shopping,normal
03ba97f9-87e5-4a49-acf3-9d52f520bdea,2023-09-18 02:30:48,user_9367,ReadAddict,41.85,Stationery,Shopping,normal
366779b3-7e7e-4de2-b4e3-71799fad402e,2023-09-18 02:53:28,user_5821,TrendSetter,105.16,Accessory,Shopping,normal
1edd12c3-5c94-45f8-b897-2e29de67633f,2023-09-18 03:37:59,user_3515,TrendSetter,157.09,Accessory,Shopping,normal
eada1c58-047c-46ed-85e8-9650d63a3b3a,2023-09-18 04:00:27,user_8380,BuggyShop,48.25,Purchase #9921,Shopping,normal
05c1281b-f23f-4c25-99f8-baf60a4574ef,2023-09-18 04:04:50,user_8380,BuggyShop,48.25,Purchase #9921,Shopping,predatory_double
9fc3c817-0b79-4fc8-8efc-1865b8ed1111,2023-09-18 04:10:31,user_7043,CellConnect,61.09,Data Plan,Utilities,normal
41801570-1d71-4f1b-b821-5dd1a0592681,2023-09-18 05:23:50,user_6712,GadgetDepot,307.06,Repair,Electronics,normal
ab3b9606-02c7-4ff1-be87-d3d046258b09,2023-09-18 06:00:04,user_2724,FreshFoods,117.59,Groceries,Groceries,normal
614bf78f-0eaf-4335-8db9-706f71ec31bd,2023-09-18 06:00:13,user_5737,GadgetDepot,73.87,Repair,Electronics,normal
3c949561-3d01-40a5-ab04-db02c6d56e09,2023-09-18 06:10:33,user_3436,ReadAddict,25.52,Stationery,Shopping,normal
17275b80-573d-473e-a59d-6a96f9d41453,2023-09-18 07:09:28,user_2089,FreshFoods,111.01,Weekly Shop,Groceries,normal
5c8d70a7-1ceb-4468-a92b-2cfca61dcd47,2023-09-18 07:10:33,user_5843,TrendSetter,43.68,Accessory,Shopping,normal
dc75a33b-303b-40a4-816a-a8c9184a4ee5,2023-09-18 07:31:59,user_7088,CellConnect,48.87,Data Plan,Utilities,normal
24785cc8-d10a-41f8-8c01-085487a5cd51,2023-09-18 07:35:24,user_5194,TravelEasy,35.4,Ride to Work,Transport,normal
00f8a555-e564-40cb-964d-dcd17fec45fd,2023-09-18 08:36:44,user_3501,CellConnect,62.67,Data Plan,Utilities,normal
141dbdf0-fbeb-4fb6-a54d-080a5d7bcac5,2023-09-18 08:38:05,user_6181,GadgetDepot,426.74,Cable,Electronics,normal
a018c50a-6c68-492d-ac06-c0ed429cfc2a,2023-09-18 09:02:23,user_5474,FreshFoods,198.42,Weekly Shop,Groceries,normal
19ca65be-0ece-40c8-972a-4d35b0230c43,2023-09-18 09:41:53,user_9068,UrbanElectric,135.6,Power Usage,Utilities,normal
1317ea11-0861-4c76-bdc7-694dc10bfe4d,2023-09-18 11:12:12,user_3986,TrendSetter,69.85,Clothing,Shopping,normal
ec481484-0853-4097-b000-b131d93645c7,2023-09-18 11:16:49,user_7100,CellConnect,61.83,Phone Bill,Utilities,normal
5afbec10-c45e-4aa0-b10c-e7dc8546217d,2023-09-18 11:21:03,user_1363,FreshFoods,179.98,Weekly Shop,Groceries,normal
b62b4375-1a02-444e-ab97-25b415d1f21a,2023-09-18 12:52:22,user_4132,CellConnect,59.97,Data Plan,Utilities,normal
4fd12098-2d3e-4c01-849d-2131b40376c0,2023-09-18 14:09:38,user_2339,CityRail,10.59,Bus Fare,Transport,normal
5f35a36a-d04c-4771-ae45-569e5843d1ec,2023-09-18 14:10:39,user_8641,FitPhysique,45.0,Gym Membership,Health,normal
35ebff34-0f99-4950-9df2-1777de3b0735,2023-09-18 14:19:59,user_7094,FitPhysique,45.0,Monthly Dues,Health,normal
c034f907-261a-4995-95b5-4829ca815e31,2023-09-18 14:33:45,user_8380,CityRail,6.27,Subway Token,Transport,normal
3d5eb28f-be3e-466c-90f8-6adf9e5b98b7,2023-09-18 14:48:26,user_5828,JavaJoint,7.13,Morning Brew,Dining,normal
3d9b1d7e-5ae4-4f32-83df-c77ce98d611c,2023-09-18 15:55:26,user_5705,CellConnect,64.07,Phone Bill,Utilities,normal
41bfdb55-b4d2-4ae1-a2af-6b5e16dea250,2023-09-18 16:06:09,user_1192,GadgetDepot,55.84,Cable,Electronics,normal
3c9ad14e-f87b-4dbe-8e8d-d61bab9b48b0,2023-09-18 17:05:56,user_4816,CellConnect,50.07,Phone Bill,Utilities,normal
9b99be87-3920-4827-ba23-12fee604e09a,2023-09-18 17:48:23,user_7416,QuickBite,23.53,Burger Combo,Dining,normal
34066310-bd9f-4cf8-b204-1d234abc4c19,2023-09-18 19:43:33,user_2089,BingeWatch,13.42,Monthly Sub,Entertainment,normal
787bbc15-5d89-447e-8ad2-77d6832671eb,2023-09-18 20:15:27,user_2527,CellConnect,59.9,Phone Bill,Utilities,normal
67a15b00-6714-4b2d-9d1b-294b467c7c73,2023-09-18 20:44:06,user_5252,CityRail,3.63,Bus Fare,Transport,normal
5c00cb0f-da4b-4d91-b681-10aaa004ba27,2023-09-18 21:12:13,user_3328,ReadAddict,41.28,Stationery,Shopping,normal
a780c367-2d9b-4dae-b164-005d4a15f701,2023-09-18 21:20:38,user_7564,FreshFoods,179.2,Groceries,Groceries,normal
b3417ca2-b771-4664-99a3-09df9b76e066,2023-09-18 21:29:54,user_4392,FreshFoods,196.03,Weekly Shop,Groceries,normal
53aaba91-f44a-4408-ba9a-3c64adf194b0,2023-09-18 21:40:56,user_4879,UrbanElectric,107.16,Power Usage,Utilities,normal
269bf4c9-d3b2-4f8a-94f9-f17917cf14dd,2023-09-18 21:42:01,user_5766,QuickBite,16.03,Lunch,Dining,normal
df951ed7-0e46-4080-8010-8d35201c7ff7,2023-09-18 22:11:17,user_4567,CityRail,11.02,Bus Fare,Transport,normal
9472bc09-2695-4bc6-8362-4a31e3a98c5b,2023-09-18 22:32:21,user_2564,ReadAddict,33.88,Stationery,Shopping,normal
7852b986-b7a0-456b-a748-eb43d74bde21,2023-09-18 23:02:16,user_2481,BingeWatch,13.3,Monthly Sub,Entertainment,normal
45e631ec-8cd5-4b3e-b971-86bfd60fe0cb,2023-09-19 00:00:00,user_2293,StealthNet,10.99,Monthly Access,Software,normal
ec2bd8df-1b4d-4fef-9496-4402b5dee365,2023-09-19 00:00:00,user_2105,BonusTech,105.0,Quarterly Membership,Shopping,predatory_hidden
bb70a52a-3f24-4958-85c7-d82106858da3,2023-09-19 00:00:00,user_5971,ViewMax,14.58,Streaming Plan,Entertainment,normal
a96b151d-1143-44e5-a73b-94f005b37130,2023-09-19 00:00:00,user_4070,ViewMax,14.58,Streaming Plan,Entertainment,normal
12271d7a-c2b8-4f5d-8592-873c2054c113,2023-09-19 00:00:00,user_7903,StealthNet,10.99,Monthly Access,Software,normal
a8f2a04b-b976-462a-91d2-86c552a544ac,2023-09-19 00:00:00,user_5032,StealthNet,10.99,Monthly Access,Software,normal
b415db58-46e0-4e15-9eae-0efeed56cbf0,2023-09-19 00:00:00,user_4866,StealthNet,10.99,Monthly Access,Software,normal
d905ff07-3565-4882-8992-84990f01884f,2023-09-19 00:22:05,user_5795,FitPhysique,45.0,Monthly Dues,Health,normal
4afd20f2-c578-41dd-839f-02419f89f6b7,2023-09-19 00:34:07,user_9596,TravelEasy,26.06,Trip,Transport,normal
c5b0aa7c-a581-4aac-976f-7f5a757efb87,2023-09-19 01:05:07,user_4393,BingeWatch,13.97,Streaming Service,Entertainment,normal
76d69855-2934-4295-ba2f-44ba5039cdc7,2023-09-19 01:45:40,user_1242,TrendSetter,42.92,Accessory,Shopping,normal
6eadf176-1f14-4fbb-ae78-9e5503288fa8,2023-09-19 02:02:41,user_5577,ReadAddict,31.47,Books,Shopping,normal
3aef046e-e847-4c55-aee1-91bd4d5edd50,2023-09-19 03:01:29,user_6585,TrendSetter,127.81,Accessory,Shopping,normal
68fd46a2-5562-40ab-8e3d-59f88b1af658,2023-09-19 03:13:01,user_9100,UrbanElectric,97.16,Electric Bill,Utilities,normal
388bb745-f57b-4671-84e0-3bca7e6369ad,2023-09-19 03:26:06,user_8940,CellConnect,61.32,Data Plan,Utilities,normal
b6078282-3539-4fd5-a506-52426bb9e2df,2023-09-19 04:17:32,user_4297,ReadAddict,25.77,Novel,Shopping,normal
0be047b8-739b-401e-b1fd-b5b273b2222e,2023-09-19 04:30:32,user_7903,JavaJoint,6.04,Morning Brew,Dining,normal
622ef809-4114-4023-a17b-8c727b6355c6,2023-09-19 05:18:44,user_6563,BingeWatch,13.43,Streaming Service,Entertainment,normal
1fb30459-06cf-4db0-9a3e-792cbac3ae65,2023-09-19 05:35:41,user_3107,FreshFoods,139.05,Store #905,Groceries,normal
536069b3-cb97-48ca-87dd-97fb24000160,2023-09-19 06:56:38,user_1043,UrbanElectric,85.31,Power Usage,Utilities,normal
0cc81803-b609-424c-b90c-6a1b8d07ddc3,2023-09-19 07:04:22,user_9565,TrendSetter,40.02,Shoes,Shopping,normal
33d75fd7-3b7c-4f8a-a530-26260184a227,2023-09-19 07:59:05,user_6332,GadgetDepot,134.32,Gadget,Electronics,normal
330eacc9-2da3-410c-bc7f-489d7ecb8a06,2023-09-19 08:58:53,user_8279,GadgetDepot,355.2,Gadget,Electronics,normal
0acec6dd-6686-41f1-81a5-2dff311a3afa,2023-09-19 10:45:27,user_6958,BingeWatch,13.17,Streaming Service,Entertainment,normal
a78ac711-1cb1-4ad3-a2b0-ae4df7e13199,2023-09-19 11:29:49,user_6181,CityRail,4.8,Ride Share,Transport,normal
ef487d10-03c0-4de4-abe4-07364ccd1f2c,2023-09-19 12:11:25,user_5897,TrendSetter,81.1,Shoes,Shopping,normal
1ab93bb0-e231-4936-9f38-2b6d53ca2ddd,2023-09-19 12:25:38,user_9584,TrendSetter,95.01,Accessory,Shopping,normal
b1f12571-9c75-4426-bcb0-2a98e48e1da1,2023-09-19 12:27:23,user_2413,UrbanElectric,148.14,Power Usage,Utilities,normal
8c199267-88a0-46d9-8963-aef0b756acae,2023-09-19 12:30:50,user_1716,QuickBite,28.79,Burger Combo,Dining,normal
cb9073ab-e14c-4af1-a8d1-dfcd12c54d68,2023-09-19 12:38:10,user_4863,JavaJoint,11.37,Coffee,Dining,normal
613f87fa-360f-40ca-91aa-a5ba255ebe25,2023-09-19 12:38:44,user_2755,CityRail,11.04,Ride Share,Transport,normal
814ed5eb-0d6c-427a-9e82-ee72c8712bfd,2023-09-19 14:14:55,user_2755,UrbanElectric,128.87,Power Usage,Utilities,normal
80ffa216-58c8-429a-be4e-70fcf5d66244,2023-09-19 14:15:00,user_8101,FitPhysique,45.0,Monthly Dues,Health,normal
d800f062-0b8e-4cdb-88ea-515f2851ec6e,2023-09-19 14:54:48,user_2724,TravelEasy,25.22,Travel Svc,Transport,normal
b488f716-0b19-43c5-9fe7-3241a8203b6a,2023-09-19 15:59:13,user_3436,CellConnect,53.5,Phone Bill,Utilities,normal
2b0b84ed-837a-4526-a60a-e9405ead8d24,2023-09-19 16:03:05,user_6552,TrendSetter,125.98,Clothing,Shopping,normal
f8269db3-25ef-41f7-8768-b6b782bb8bb9,2023-09-19 16:10:15,user_7846,FitPhysique,45.0,Monthly Dues,Health,normal
415f2734-0052-48b4-a6ea-5e39ea6010d0,2023-09-19 16:16:29,user_5166,GadgetDepot,322.18,Repair,Electronics,normal
37446d5b-badd-4695-856f-de1c86838783,2023-09-19 16:17:57,user_7077,BingeWatch,13.77,Streaming Service,Entertainment,normal
81717e20-eee3-4da7-be3d-4298f7e19942,2023-09-19 16:21:02,user_1494,TravelEasy,37.5,Trip,Transport,normal
f14edc36-4e6a-4834-ac31-ac6112367127,2023-09-19 17:50:30,user_8681,TravelEasy,42.3,Trip,Transport,normal
0685b06c-787f-4a17-8006-fa0a644bf43a,2023-09-19 18:42:57,user_4202,CityRail,7.11,Subway Token,Transport,normal
1f837b0e-071f-4ed3-9c21-49fd1dd732d9,2023-09-19 19:14:16,user_3462,FitPhysique,45.0,Gym Membership,Health,normal
6dd544ec-baf7-46f1-8a51-0db335abba99,2023-09-19 20:14:24,user_2825,TravelEasy,29.16,Trip,Transport,normal
48ff0f9c-9c9e-4800-947f-160695ed2b2d,2023-09-19 20:38:35,user_4301,BingeWatch,13.2,Monthly Sub,Entertainment,normal
37ec23ac-7e42-4cb7-be26-ddd5ca2a6a8a,2023-09-19 21:02:19,user_6712,TrendSetter,144.44,Clothing,Shopping,normal
89e32534-ed1f-4ed9-bff5-9bd55cb08ab5,2023-09-19 21:21:37,user_8198,QuickBite,15.34,Drive Thru,Dining,normal
88abef4a-0508-403a-bba3-a3e752305828,2023-09-19 21:24:42,user_1741,CityRail,7.79,Subway Token,Transport,normal
9ca87b55-1f69-48cb-bfaa-a2de662c568a,2023-09-19 21:39:50,user_5268,BingeWatch,13.39,Streaming Service,Entertainment,normal
1b72281d-2a0f-4807-9929-158cfbdf55d9,2023-09-19 21:45:48,user_8681,TrendSetter,101.13,Clothing,Shopping,normal
f152ed1c-9c1d-4841-957b-bef89a6dd9d5,2023-09-19 22:04:12,user_5043,TrendSetter,105.42,Accessory,Shopping,normal
2d79febb-f828-412a-aa8e-f06395b4f403,2023-09-19 23:07:17,user_5843,TrendSetter,128.96,Shoes,Shopping,normal
294126e5-99ed-4c4d-9272-fa9ab84e38f9,2023-09-19 23:14:30,user_2223,BingeWatch,13.63,Streaming Service,Entertainment,normal
4e59ee7f-40a3-4ae3-bea7-19db4669398a,2023-09-19 23:19:05,user_3811,FitPhysique,45.0,Monthly Dues,Health,normal
59a4d040-49f2-4683-9290-77881beb8264,2023-09-19 23:43:29,user_5808,TravelEasy,39.19,Trip,Transport,normal
872465ba-73b7-4135-a6a7-f139164eaca8,2023-09-20 00:00:00,user_5908,StealthNet,10.99,Monthly Access,Software,normal
25683112-c07c-4f37-a961-03f9876f7912,2023-09-20 00:00:00,user_4070,StealthNet,10.99,Monthly Access,Software,normal
cd02662f-13fa-414e-9ddb-ae3a68c6fa3f,2023-09-20 01:37:35,user_2806,CellConnect,51.9,Phone Bill,Utilities,normal
415c070e-2e89-4bfb-b5be-38317670b14b,2023-09-20 05:22:40,user_9178,TrendSetter,67.37,Shoes,Shopping,normal
21aef5ee-f48c-4332-9d07-b4df17e689b7,2023-09-20 05:33:23,user_8821,FreshFoods,90.05,Store #905,Groceries,normal
2d3fe0cb-74ee-4057-a62f-305e63ca758d,2023-09-20 05:47:38,user_8681,ReadAddict,25.25,Stationery,Shopping,normal
39024d3d-0497-42e1-b243-a2a502b27fe9,2023-09-20 06:18:34,user_3811,BingeWatch,13.43,Streaming Service,Entertainment,normal
97ae21c0-b4a5-4ae8-9f0a-5cd6eee3bdf7,2023-09-20 06:41:47,user_4866,FreshFoods,160.49,Groceries,Groceries,normal
b5352c7c-bd75-4f87-94a0-10a162d04319,2023-09-20 07:30:12,user_7043,UrbanElectric,89.93,Power Usage,Utilities,normal
231464f1-5404-43db-8463-9abfb2535c46,2023-09-20 10:25:43,user_6332,CityRail,7.58,Bus Fare,Transport,normal
a037ab8f-9720-4499-87c6-4e119cb789f5,2023-09-20 10:36:24,user_8380,FitPhysique,45.0,Monthly Dues,Health,normal
