Transaction_ID,Description,Amount,Frequency,Price_Change_Pct,Income_Bracket,Category
86883355-7a30-4bc1-ac59-6ebbcd915ed2,Morning Brew,4.99,Irregular,-0.29219858156028367,High,Dining
00f9c47e-f524-433e-8044-f60b982653a9,Coffee,5.89,Irregular,0.18036072144288565,High,Dining
fa4d98ea-bdb8-41ea-8ded-ad0f9a7d0279,Clothing,84.16,First_Txn,0.0,High,Shopping
f25895b1-b3c5-4551-9961-f9f852900059,Shoes,94.4,Irregular,0.12167300380228148,High,Shopping
da9bc928-1557-4479-a90a-695c2a391647,Shoes,138.19,Monthly,0.46387711864406767,High,Shopping
2f7f0297-402a-4f42-a19e-7811604b73e4,Shoes,146.5,Irregular,0.06013459729358132,High,Shopping
d092a657-41e2-464d-984a-c4a8bc9bfe86,Shoes,119.45,Irregular,-0.18464163822525595,High,Shopping
ee4458a1-0513-476d-8367-17b1c72fbc7e,Accessory,77.29,Irregular,-0.35295102553369606,High,Shopping
d130a6b4-2a76-4e0f-9e07-e45a37df6172,Accessory,78.12,Irregular,0.0107387760382973,High,Shopping
e1b3bbcc-8a07-4f94-bb43-c374004eeee4,Shoes,42.61,Irregular,-0.4545570916538659,High,Shopping
88e12dfe-4320-4982-b769-2fe422660c11,Drive Thru,22.91,First_Txn,0.0,High,Dining
05298530-5ed3-4334-847d-cccdb846919b,Burger Combo,10.85,Irregular,-0.5264076822348319,High,Dining
28518317-eeff-447a-923c-20cc508d1e88,Drive Thru,20.83,Irregular,0.9198156682027648,High,Dining
b867e53d-921e-4368-8219-f32f356c8762,Burger Combo,13.35,Monthly,-0.35909745559289485,High,Dining
e1184ebe-60ef-4515-9045-ba676089898d,Lunch,11.47,Irregular,-0.14082397003745312,High,Dining
f457a540-f034-4bbf-95da-3b502f692491,Drive Thru,12.27,Monthly,0.06974716652135997,High,Dining
fbec5c23-7708-4f33-b2b8-622a6f849100,Lunch,23.96,Irregular,0.9527302363488184,High,Dining
51bcd7d1-6d6f-40f1-bc88-b8b99aa7e532,Drive Thru,21.95,Weekly,-0.08388981636060107,High,Dining
43ad728d-3459-44ef-bbda-d0cfb2345152,Burger Combo,22.64,Irregular,0.03143507972665154,High,Dining
ccc8d93f-3b3c-46d2-b491-fa73fc72187e,S&H for Trial,4.95,First_Txn,0.0,High,Shopping
4d009752-cecd-4c11-b5e2-9a545fe8c173,Quarterly Membership,99.0,Irregular,19.0,High,Shopping
1e27c245-6df3-494e-b58a-513c0690ce2d,Weekly Shop,123.9,First_Txn,0.0,High,Groceries
8c8617b7-b6fe-4916-a004-cc6952ca58cd,Groceries,184.23,Irregular,0.4869249394673122,High,Groceries
eea22bb5-556d-4f18-97ce-a5fa0198f922,Store #402,136.5,Irregular,-0.25907832600553654,High,Groceries
65aa6a3f-0196-4461-92f6-e8c5129e7ab6,Weekly Shop,154.6,Weekly,0.13260073260073255,High,Groceries
50ecdc47-5277-4246-bdee-13cc582fe410,Weekly Shop,139.6,Irregular,-0.09702457956015524,High,Groceries
3941c7d0-a469-426b-ba0b-7bc912847c07,Weekly Shop,152.58,Irregular,0.09297994269340988,High,Groceries
b601d202-c429-4e21-b28d-b032e810e60f,Groceries,95.67,Irregular,-0.3729846637829336,High,Groceries
6b71cecf-b315-4fe8-8d89-833ddb4bd0a2,Weekly Shop,104.9,Irregular,0.09647747465245117,High,Groceries
840e41fe-2ac2-4beb-b9a9-b113ed83e790,Weekly Shop,96.68,Irregular,-0.07836034318398473,High,Groceries
d26b0eff-1bc0-4399-bf7f-d07518c421bf,Groceries,194.6,Monthly,1.0128258171286717,High,Groceries
2e58ad75-8de7-45ac-8895-c0a26d771016,Groceries,166.4,Irregular,-0.14491264131551895,High,Groceries
455d427c-1ae2-428a-908c-8e48aaaa652c,Gym Membership,40.0,First_Txn,0.0,High,Health
e4e55f9f-8e20-49ea-b5e6-e48b336670b4,Monthly Dues,40.0,Irregular,0.0,High,Health
9f77e4e1-a7b8-4b17-8320-1705cc435f40,Gym Membership,40.0,Irregular,0.0,High,Health
273380dc-c7a4-4b93-8ad2-1be493d822bc,Gym Membership,40.0,Irregular,0.0,High,Health
8786ee4e-c4c1-4e7f-8e4f-685f9deee7dd,Monthly Dues,40.0,Irregular,0.0,High,Health
a9a0a587-e642-43f2-9940-47ed120b0569,Gym Membership,40.0,Monthly,0.0,High,Health
95d6d843-7d13-421b-a516-2efd0e4e2a57,Gym Membership,40.0,Irregular,0.0,High,Health
f725d7e7-16ea-4811-9308-0a4b1242c4f9,Gym Membership,40.0,Irregular,0.0,High,Health
7a1739ce-905f-4012-91e3-cd3da722501b,Gym Membership,40.0,Irregular,0.0,High,Health
7772ac87-802c-4b41-97ca-aab607be7ee3,Ride Share,6.63,First_Txn,0.0,High,Transport
daffabe2-93d6-41f0-b135-5a4e2ae724ab,Subway Token,8.31,Monthly,0.25339366515837114,High,Transport
a9fc9ac1-618d-4f16-b0d5-26cc53753b1c,Subway Token,8.71,Irregular,0.04813477737665467,High,Transport
f6afcb47-25bb-42a9-a532-a5777f9dc845,Subway Token,9.47,Irregular,0.08725602755453499,High,Transport
6400bc87-0032-4965-8c72-9630b764ad42,Bus Fare,8.2,Irregular,-0.13410770855332643,High,Transport
c66286cb-e49d-4c8b-8f1d-0d41178e02dd,Phone Bill,46.48,First_Txn,0.0,High,Utilities
27d9f327-3735-4c7b-a0b2-a84afcb367a4,Data Plan,57.73,Monthly,0.24203958691910502,High,Utilities
f0186ab6-5b3d-4eb5-9cfb-e26f0c2a286b,Phone Bill,47.1,Irregular,-0.18413303308505102,High,Utilities
1b45ebd3-9965-4cb1-b87f-7c76388fe21b,Phone Bill,58.4,Irregular,0.2399150743099787,High,Utilities
ee208a37-02c2-4b05-b506-44bc6bcc26f1,Data Plan,46.09,Irregular,-0.21078767123287664,High,Utilities
64d6239f-4059-4103-a60c-7530e7b47568,Opening Deposit,200.0,First_Txn,0.0,High,Finance
99a26f05-42c4-42bd-b018-8f506c075fa2,Dormancy Fee,25.0,Irregular,-0.875,High,Finance
5219a0d8-1968-4ea4-a865-b973a628ce50,Trip,16.58,First_Txn,0.0,High,Transport
d70cfe50-eafc-412c-afb9-c1a33e7d9325,Ride to Work,36.59,Irregular,1.2068757539203865,High,Transport
c4cc88df-608a-4c4e-88fe-b0be4ad5fc64,RideGo Svc,23.11,Irregular,-0.36840666848865816,High,Transport
1bd61126-2afa-4ca2-9da3-3e2f271c3836,Trip,36.12,Monthly,0.5629597576806576,High,Transport
f8ad7d66-43f9-4adb-b933-391b191387a3,RideGo Svc,33.67,Irregular,-0.06782945736434097,High,Transport
dd4a832b-42cd-4526-8beb-e94966a8f30e,Monthly Access,9.99,First_Txn,0.0,High,Software
0afd7187-44db-4db5-be3a-f034f5f6c45a,Monthly Access,9.99,Monthly,0.0,High,Software
3446d5e4-1593-4017-a633-c8d67cfe8961,Monthly Access,9.99,Monthly,0.0,High,Software
31892327-43bf-4856-a511-04b888f581c1,Monthly Access,9.99,Monthly,0.0,High,Software
51594c2e-de8e-4244-8240-0b89fe9ab8b2,Monthly Access Premium,49.99,Monthly,4.004004004004004,High,Software
33f146b9-d270-4575-be8b-9251b4fa72de,Monthly Sub,12.0,First_Txn,0.0,High,Entertainment
1e40e26f-d7df-45a0-8f31-83e3281c14fe,Streaming Service,12.0,Irregular,0.0,High,Entertainment
5ee88002-72bb-4532-b31a-a0fd052d9dcb,Monthly Sub,12.0,Irregular,0.0,High,Entertainment
582510b8-f93c-4af1-9c8b-d0e4ac0732d6,Monthly Sub,12.0,Irregular,0.0,High,Entertainment
00dc8c03-f14f-429e-84e7-4bb239813956,Streaming Service,12.0,Irregular,0.0,High,Entertainment
e809d0a4-12ab-4236-b4dc-113b7f557c55,Monthly Sub,12.0,Irregular,0.0,High,Entertainment
5fa3ed0b-697a-4137-81a5-82feeca48a68,Streaming Service,12.0,Monthly,0.0,High,Entertainment
12fb9325-d71f-4ab3-b83c-2cc42bcdd6c0,Streaming Service,12.0,Irregular,0.0,High,Entertainment
26570a5c-7f7b-49ad-8e42-22fa26f722be,Monthly Sub,12.0,Irregular,0.0,High,Entertainment
f927647f-2010-418e-ae20-2add5b6c2b5e,Repair,248.16,First_Txn,0.0,High,Electronics
6ba4b61f-8f88-4625-adc0-dbe3b6553200,Cable,408.53,Irregular,0.646236299161831,High,Electronics
ac1fc902-e22c-42f7-85d5-bf4e8a2a5ce1,Novel,45.84,First_Txn,0.0,High,Shopping
b127f987-e3f0-466b-935e-23115e9e87a4,Novel,28.45,Monthly,-0.37936300174520077,High,Shopping
604dddb7-c52c-4176-9c73-b8e704e82f41,Books,36.46,Irregular,0.2815465729349737,High,Shopping
f2a54726-00d6-41a2-bb7d-ac8d0d6a21db,Books,31.04,Weekly,-0.14865606143719148,High,Shopping
f174c9b7-5ded-4613-abe7-76d1798bb5ac,Books,50.11,Irregular,0.614368556701031,High,Shopping
d9175c4a-4ca3-47d8-99b9-31378ed4adac,Electric Bill,84.95,First_Txn,0.0,High,Utilities
7c17abd6-909d-473e-909c-c0f4370e344a,Electric Bill,88.67,Irregular,0.04379046497939963,High,Utilities
a566fdd2-bde2-43fc-81ce-b884db2eee8d,Power Usage,141.33,Monthly,0.5938874478403069,High,Utilities
2966f957-036f-4459-8184-fa8c9f205f34,Electric Bill,137.05,Irregular,-0.030283733106912906,High,Utilities
8201f92a-3cb7-4991-b601-712e378944ec,Power Usage,96.58,Irregular,-0.29529368843487785,High,Utilities
d5a6733c-6c45-4e31-ad0d-c9bd3df8d5e8,Electric Bill,102.3,Irregular,0.059225512528473793,High,Utilities
4aa4fcb0-6c24-43a6-9ea5-285369097b24,Electric Bill,97.26,Irregular,-0.0492668621700879,High,Utilities
a3fdc601-a9b4-4eec-80f7-54d2a8ef11a4,Latte,7.38,First_Txn,0.0,High,Dining
e02aef45-e202-4a98-b121-59b253a241d2,Coffee,5.44,Monthly,-0.2628726287262872,High,Dining
b7133dae-c0e6-4002-8656-ced584514c53,Latte,13.89,Irregular,1.5533088235294115,High,Dining
5a4540d7-84fe-414f-a4b8-ed729a0848af,Coffee,11.53,Irregular,-0.1699064074874011,High,Dining
b4482d70-2c2e-47e1-b730-bd1945006509,Latte,11.56,Monthly,0.0026019080659151032,High,Dining
97d1f060-7d29-4439-be95-796b5277e037,Latte,10.51,Weekly,-0.09083044982698968,High,Dining
0c21d0b7-7dca-4663-831b-3f5b1cde95fc,Coffee,5.3,Irregular,-0.49571836346336823,High,Dining
d74e248c-ae75-4f30-9485-efe22f7e9a4f,Latte,9.1,Monthly,0.7169811320754716,High,Dining
7d037280-2a68-47d4-a5db-dab2ca2604d1,Morning Brew,12.2,Irregular,0.3406593406593406,High,Dining
b17f847e-e133-4709-b29a-e24eceb34231,Morning Brew,12.84,Monthly,0.05245901639344267,High,Dining
dbc4a75f-6ef9-415f-9471-1bca5bf375a4,Accessory,62.78,First_Txn,0.0,High,Shopping
71f3b573-9758-4fd3-87c2-9b7d63df6a5c,Shoes,95.86,Irregular,0.5269194010831475,High,Shopping
b70b7978-7356-4190-b48c-ebd76b868164,Shoes,133.88,Irregular,0.39662007093678275,High,Shopping
6e3c8ad9-1325-4143-b430-1aebce121864,Accessory,64.12,Irregular,-0.5210636390797729,High,Shopping
d755230a-2846-480b-8930-981517928f61,Clothing,67.94,Irregular,0.05957579538365553,High,Shopping
d64eab27-f020-464b-bf2a-98779a625e87,Clothing,52.27,Irregular,-0.23064468648807765,High,Shopping
fb29f644-92a3-4d12-b3c1-a12032b4411f,Accessory,104.13,Monthly,0.9921561124928255,High,Shopping
b0cf5658-94c6-4510-9f5a-1f50f2b69cf1,Lunch,24.81,First_Txn,0.0,High,Dining
8839bc33-18f2-4402-8da7-cd14456e956f,Lunch,16.35,Irregular,-0.3409915356711003,High,Dining
93e0d021-51f6-46f0-aa53-312a988f2335,Burger Combo,29.65,Irregular,0.8134556574923545,High,Dining
a9495665-5c86-4b1a-a88e-3aba59debc50,Lunch,18.93,Irregular,-0.36155143338954465,High,Dining
5e7bb301-688b-424e-9ef6-aa18c44b93de,Lunch,22.99,Irregular,0.21447437929212884,High,Dining
fa269623-838f-47b9-a5aa-9f9fddb4a093,Burger Combo,23.48,Irregular,0.02131361461505011,High,Dining
b2a8e610-c062-40a1-adf0-26944ca20534,Burger Combo,14.87,Monthly,-0.366695059625213,High,Dining
8d3de818-e874-45ad-81bf-0c9d0bd5c5ec,Store #402,53.24,First_Txn,0.0,High,Groceries
a13d3f58-6ca4-4030-9220-7cbdc6a782c4,Groceries,125.77,Irregular,1.3623215627347858,High,Groceries
266c79e0-55ca-43af-ab25-ea75b3366ff2,Groceries,100.74,Weekly,-0.19901407330842014,High,Groceries
be490b05-8fd0-4acb-98c3-a6e9fa0e7cd2,Store #402,168.77,Irregular,0.6753027595791148,High,Groceries
ef7532d7-e81f-4407-8a87-3792feb01e8d,Groceries,186.31,Irregular,0.10392842329797944,High,Groceries
6fdd33c6-6c12-410d-b5ea-11407b223bef,Store #402,183.04,Irregular,-0.01755139283989056,High,Groceries
0a982910-ae40-40eb-9122-131473e172e9,Store #402,177.87,Irregular,-0.028245192307692242,High,Groceries
ef1b27d7-b289-449f-a93d-8fc1ce6d3448,Weekly Shop,80.16,Irregular,-0.5493337831000169,High,Groceries
12b68249-19e5-4526-b3a6-b2f87df72be4,Groceries,131.39,Irregular,0.6390968063872254,High,Groceries
676fbdda-4184-4faa-a26b-b41fbd3a6a5a,Gym Membership,40.0,First_Txn,0.0,High,Health
5fdc28d5-9e44-46f3-809c-211e20c293b3,Gym Membership,40.0,Irregular,0.0,High,Health
2183f3cb-1ded-47f7-9c80-264ffd04dbe2,Monthly Dues,40.0,Irregular,0.0,High,Health
fcb6e4ff-9e5c-4d34-aaf9-6b5ca31b493b,Monthly Dues,40.0,Irregular,0.0,High,Health
8da9f1a8-e686-46ff-b329-5d408f8b5978,Gym Membership,40.0,Irregular,0.0,High,Health
533ae614-c763-4e71-985a-016a41f887f2,Monthly Dues,40.0,Irregular,0.0,High,Health
d86a9d4d-5d87-49e1-96d4-5394a01d770c,Gym Membership,40.0,Irregular,0.0,High,Health
67b1e1ec-d4f8-4e86-a209-7e66828e2003,Gym Membership,40.0,Irregular,0.0,High,Health
230259b4-8842-4ce5-b028-f4267fd5e0e6,Monthly Dues,40.0,Monthly,0.0,High,Health
52049d16-c0df-451f-aa8a-132e1ceed02f,Monthly Dues,40.0,Irregular,0.0,High,Health
25e47878-03ac-49f3-bfb1-8cf4c41300ec,Gym Membership,40.0,Irregular,0.0,High,Health
21febfa1-0056-4369-b991-dc90d37691c2,Monthly Dues,40.0,Irregular,0.0,High,Health
240dd92a-3abb-45fb-a2f8-2eac9625fe41,Monthly Dues,40.0,Irregular,0.0,High,Health
d5cc3513-e21a-4d3a-aad3-65907796df04,Monthly Dues,40.0,Irregular,0.0,High,Health
dbf8e897-ca40-4f29-a8c1-7a9137d4226d,Subway Token,3.69,First_Txn,0.0,High,Transport
727f662f-101e-4f22-a2bf-ce9acf699d51,Ride Share,2.66,Irregular,-0.27913279132791324,High,Transport
c3830a8f-424f-4fc2-83a3-0746df321032,Subway Token,7.3,Irregular,1.7443609022556388,High,Transport
5cefd1af-d6ed-426d-bd49-33fe11b19782,Bus Fare,7.27,Irregular,-0.004109589041095925,High,Transport
fe521914-20ef-4749-b636-ca0aa66f644d,Phone Bill,55.45,First_Txn,0.0,High,Utilities
347ffbae-7796-4fda-96ba-f9ec40dc7c85,Data Plan,53.11,Irregular,-0.0422001803426511,High,Utilities
29b00819-4954-4a18-8e50-16f11313ba7b,Data Plan,45.46,Irregular,-0.14404067030691017,High,Utilities
da6bb26c-2968-4a2b-88d9-512861567e47,Data Plan,50.9,Irregular,0.11966564012318516,High,Utilities
5c34f9f5-40e6-4d45-b4d5-7fe109913766,Phone Bill,48.61,Weekly,-0.044990176817288785,High,Utilities
6a94ea51-c7c7-45bb-9779-a0fd8762b0f0,Data Plan,45.22,Irregular,-0.06973873688541454,High,Utilities
bd1bd267-5e86-4b32-9796-c12d51625d19,Phone Bill,49.72,Irregular,0.09951348960636887,High,Utilities
acff400f-b590-40e4-bcb2-17022ef0c929,RideGo Svc,36.69,First_Txn,0.0,High,Transport
0c032a90-49a1-4106-a4df-4108934304ad,RideGo Svc,18.31,Irregular,-0.5009539384028345,High,Transport
5f9ad9f9-a4e5-44dc-81ea-e614feb19f47,Ride to Work,27.52,Monthly,0.5030038230475151,High,Transport
56912fe9-12e6-4d1a-9cf9-b99c2c4bd9ff,Ride to Work,35.76,Irregular,0.2994186046511627,High,Transport
a4cc58e3-bc41-43c4-bb4e-44494ddc36e8,Trip,43.64,Irregular,0.22035794183445198,High,Transport
aa17791e-6642-4766-ab24-1552529dff87,RideGo Svc,39.96,Monthly,-0.0843263061411549,High,Transport
b619e1bc-00dc-4c8e-8234-ee274c8118b2,Ride to Work,41.13,Irregular,0.02927927927927932,High,Transport
391d5a6f-ce4d-478e-8c99-f5ed9d6b1f93,RideGo Svc,44.42,Irregular,0.07999027473863357,High,Transport
73345ccf-81cd-4690-aeca-38ab0bb51e6a,RideGo Svc,42.97,Irregular,-0.032642953624493536,High,Transport
42d7e78c-c60d-4097-ab28-eea7db5d7a2a,Ride to Work,39.45,Irregular,-0.0819176169420525,High,Transport
dea14a3c-f0c3-42b8-97cc-eb34eed65d1a,RideGo Svc,21.74,Irregular,-0.4489226869455007,High,Transport
6da85c8b-4e8c-435a-81c2-dac1021b6583,Trip,38.19,Irregular,0.7566697332106715,High,Transport
0fb453f6-a4cd-4054-a7c6-ce792a2c786e,Streaming Service,12.0,First_Txn,0.0,High,Entertainment
4103903f-7f3f-4890-9524-c0526789c5fa,Monthly Sub,12.0,Irregular,0.0,High,Entertainment
b7b49cd2-9078-476c-80c3-186fff1fee9e,Monthly Sub,12.0,Irregular,0.0,High,Entertainment
da0950e8-7874-4513-86ea-1a22009ad60e,Monthly Sub,12.0,Irregular,0.0,High,Entertainment
b8edcb8f-cd5f-49ee-9ce3-57c954994426,Monthly Sub,12.0,Irregular,0.0,High,Entertainment
21f0c665-8a10-43f6-9713-4d9d8f84a667,Monthly Sub,12.0,Weekly,0.0,High,Entertainment
3f667635-5024-4ec6-b610-793815ca0ee0,Streaming Service,12.0,Irregular,0.0,High,Entertainment
cf0d366a-7d6f-4eae-b9ce-7e23bbd9bd30,Monthly Sub,12.0,Monthly,0.0,High,Entertainment
9c6ae9ac-0edb-47b4-80ba-6a3707a3418c,Monthly Sub,12.0,Irregular,0.0,High,Entertainment
c3fecf88-a6c0-4745-9c09-7fc12e5fecc3,Cable,83.37,First_Txn,0.0,High,Electronics
f77f50b4-5258-41a2-9fdb-915bd523fc14,Gadget,445.1,Irregular,4.338850905601535,High,Electronics
0c1cfc1f-eece-419a-a3d4-92dbfaa32843,Cable,20.1,Irregular,-0.9548416086272747,High,Electronics
a1bddcb7-da34-4348-90d2-5641974879e7,Gadget,226.02,Irregular,10.244776119402985,High,Electronics
fee1c994-6858-4b1c-9ef9-be9c7dba0222,Cable,375.52,Irregular,0.6614458897442702,High,Electronics
c04e7795-327e-44ff-bda9-feed33bd297e,Gadget,217.92,Irregular,-0.4196847038772902,High,Electronics
477fd27b-b7ff-4f4b-acb7-008c7cbe17db,Cable,179.48,Irregular,-0.17639500734214392,High,Electronics
69d4567a-5d66-45a5-9836-3d3bb5a8708f,Stationery,26.08,First_Txn,0.0,High,Shopping
2a191e60-8ccf-44c4-98c4-71743ff87ed3,Novel,49.2,Irregular,0.8865030674846628,High,Shopping
8ac271ed-1af5-4a2d-afb8-7e9e8c963a9f,Books,23.82,Irregular,-0.5158536585365854,High,Shopping
4b656d3b-8791-49e6-baaf-b695e61e73c9,Books,48.18,Irregular,1.022670025188917,High,Shopping
1ba0d919-9e8c-4e37-a206-e7ae76ca0f39,Stationery,20.69,Weekly,-0.570568700705687,High,Shopping
74e53d0c-88c6-47e1-a283-ac8fda689150,Books,40.76,Irregular,0.9700338327694537,High,Shopping
3b847f20-90ff-4ccb-a288-5cc316a980a1,Books,26.48,Irregular,-0.3503434739941118,High,Shopping
9cfdc8e3-4f6d-4746-9ddc-06d4e3bc3620,Novel,39.49,Monthly,0.4913141993957704,High,Shopping
4480bb60-8c96-458b-b6f5-f72dac5733ef,Stationery,46.64,Irregular,0.18105849582172698,High,Shopping
a85bf94a-e25d-4634-b10a-7485f80a0f7a,Novel,45.78,Irregular,-0.01843910806174956,High,Shopping
65a9ef12-bf19-4869-ba6d-e3f35d866736,Electric Bill,102.23,First_Txn,0.0,High,Utilities
bd9c340a-89ae-436b-be35-4eb452763401,Electric Bill,112.28,Irregular,0.09830773745475885,High,Utilities
e9f4296d-6d34-4988-9549-adbad18f328a,Electric Bill,125.62,Monthly,0.1188101175632348,High,Utilities
9fdbccb2-8ee0-41b1-ba56-ea01cf55d4d8,Power Usage,124.67,Irregular,-0.00756249004935522,High,Utilities
e4316e4d-f67c-49de-8e2f-b5c45a72793b,Power Usage,129.56,Irregular,0.03922355017245529,High,Utilities
4c904080-9d03-4658-87de-6f9c1ae396fb,Electric Bill,106.84,Irregular,-0.1753627662858907,High,Utilities
0b457378-e9a5-463b-bee8-cca3b0db7d4d,Power Usage,108.27,Irregular,0.013384500187195737,High,Utilities
e9773c85-e601-4b13-b712-61d4d8488d1f,Coffee,9.81,First_Txn,0.0,High,Dining
acb109d0-84c2-4d02-a711-7acb9a337be7,Coffee,5.21,Irregular,-0.4689092762487258,High,Dining
2d86023f-a57a-44c9-9eec-2e905e63e416,Latte,13.63,Irregular,1.6161228406909793,High,Dining
01bc2d97-2b1a-4ff1-ac21-6d1fd94110eb,Coffee,11.47,Monthly,-0.15847395451210566,High,Dining
5df78408-4e81-4604-8407-b4c6bac293a4,Morning Brew,4.67,Irregular,-0.5928509154315607,High,Dining
82c44b9c-fbaa-43dc-a057-004b7eccbb3d,Morning Brew,9.34,Irregular,1.0,High,Dining
ff5b90cd-a527-4a70-92e9-203004953a01,Latte,12.76,Irregular,0.36616702355460384,High,Dining
0a96b56b-27c9-48e1-87ae-78ea7192876f,Latte,13.19,Monthly,0.03369905956112851,High,Dining
4fe73189-4ca9-4d00-96b3-a6a29f16b555,Accessory,42.87,First_Txn,0.0,High,Shopping
1261789c-fb59-4da4-b752-56d57d1ee8ef,Shoes,105.38,Irregular,1.4581292278982971,High,Shopping
eb74e0dd-38f8-45b9-8e45-5efdf94c334f,Clothing,46.19,Irregular,-0.5616815334978175,High,Shopping
3b96fb73-e1fe-4ecc-bf77-78fa154f49fe,Accessory,106.31,Irregular,1.3015804286642132,High,Shopping
b9519b0f-def8-4e92-8a6a-9fe8aa2d1f75,Clothing,76.76,Monthly,-0.27796068102718463,High,Shopping
2ff20038-4ab1-45ed-bc13-13803d4d3035,Shoes,49.53,Irregular,-0.3547420531526837,High,Shopping
9e0d1fbe-506b-4a37-9818-c7250b1e64b7,Clothing,87.24,Irregular,0.7613567534827376,High,Shopping
5e3511a5-c0de-4aba-bd21-25aec75c2438,Shoes,147.94,Irregular,0.6957817514901422,High,Shopping
456f8427-ddf1-4158-9172-c9409545379a,Accessory,85.3,Irregular,-0.4234148979315939,High,Shopping
b237ea6d-979d-4255-af1f-a8f36c88d234,Burger Combo,28.59,First_Txn,0.0,High,Dining
23fd6f2d-6bd3-4818-be71-395e076e96be,Lunch,16.16,Irregular,-0.434767401189227,High,Dining
375ff0ea-fcef-4445-b09a-1b8f36b66f16,Lunch,25.89,Irregular,0.6021039603960396,High,Dining
064719ab-f2f6-47ba-9725-ef3235e32f0d,Lunch,28.02,Irregular,0.08227114716106601,High,Dining
305f7455-7555-4cf0-963d-c45db9984960,Burger Combo,23.92,Irregular,-0.14632405424696637,High,Dining
edbfe5ea-fe1a-49d9-bb6a-4e4506d0cd87,Drive Thru,26.62,Irregular,0.11287625418060197,High,Dining
51269217-4b03-4987-88bf-e190d0f7630b,Lunch,24.6,Irregular,-0.07588279489105934,High,Dining
8999b5fc-ccd3-4b98-b0f5-7e22fbbc0291,Burger Combo,24.19,Irregular,-0.01666666666666667,High,Dining
d234ef07-bfa4-4b7b-b9b7-d4be7727a345,Burger Combo,10.52,Irregular,-0.5651095494005788,High,Dining
e1047c8b-df04-4575-a90f-72ae0ea8b733,Burger Combo,25.98,Irregular,1.4695817490494298,High,Dining
afc84a38-4d2d-474a-892b-6b7a2bd74663,Drive Thru,20.68,Irregular,-0.20400307929176292,High,Dining
ffbb477d-11c0-4216-90af-5757cceda9bd,Lunch,18.04,Irregular,-0.12765957446808512,High,Dining
9962c330-0836-4f40-b4bb-dbb8a1b30a33,Drive Thru,10.49,Irregular,-0.4185144124168514,High,Dining
2c1a72d8-562f-4054-9d3b-64f26a4014be,Drive Thru,22.54,Irregular,1.1487130600571973,High,Dining
c6a9fae2-7aab-41c1-9f33-3ea793f1700a,Store #402,105.57,First_Txn,0.0,High,Groceries
f15a9c74-0c88-4058-9fb0-9a1c5c96bd1f,Weekly Shop,142.57,Irregular,0.35047835559344515,High,Groceries
f1497fba-c1bf-4604-88ab-9d371c42666a,Groceries,140.05,Monthly,-0.01767552781089978,High,Groceries
837898a7-42a4-4de7-98d6-1cc0a24677f1,Groceries,111.09,Irregular,-0.20678329168154236,High,Groceries
a815f838-ab22-4981-b978-0ce2a22100b4,Weekly Shop,72.41,Weekly,-0.34818615536952024,High,Groceries
b899ab6a-d72d-41f5-98bb-af28b440f3f4,Weekly Shop,145.44,Irregular,1.0085623532661234,High,Groceries
7318d446-6873-4141-8a70-6db92a0a140e,Store #402,60.5,Irregular,-0.584020902090209,High,Groceries
f6769599-a635-45f7-868e-35022290d5ca,Weekly Shop,136.86,Irregular,1.2621487603305788,High,Groceries
5f9ef0a4-c93b-4c53-9896-0a4581e9c035,Groceries,90.57,Irregular,-0.3382288469969313,High,Groceries
a84ca6f6-b4ed-43ac-b55e-251b24840c93,Monthly Dues,40.0,First_Txn,0.0,High,Health
26c1ed79-1579-4b63-8ba6-2cbb92f3c8ce,Monthly Dues,40.0,Irregular,0.0,High,Health
76558cf4-fad2-4039-b9d9-ff89a4f110e9,Gym Membership,40.0,Irregular,0.0,High,Health
73fdc8cd-0600-4a11-8dca-eb8920429752,Gym Membership,40.0,Irregular,0.0,High,Health
2da4b8d6-edde-465c-98ce-c79066a445d1,Monthly Dues,40.0,Irregular,0.0,High,Health
6e86aedc-f2cd-4d0b-bb0d-237ce3ea0dda,Monthly Dues,40.0,Irregular,0.0,High,Health
e456aefc-f110-43df-a537-0f1612d0a944,Ride Share,3.46,First_Txn,0.0,High,Transport
6047efc8-33c6-4f6f-ac06-ca5d9868e1a9,Subway Token,9.16,Irregular,1.647398843930636,High,Transport
5f60a070-cc15-496c-a007-3af57d3c7716,Subway Token,9.67,Irregular,0.055676855895196484,High,Transport
b760c58a-c8cb-4406-a521-44575439fc42,Bus Fare,7.67,Irregular,-0.20682523267838676,High,Transport
68485fcc-fed8-4940-8959-ab404c5e0a83,Bus Fare,7.56,Irregular,-0.014341590612777096,High,Transport
948a211e-908c-4591-8cad-e08af9c20181,Bus Fare,6.68,Irregular,-0.1164021164021164,High,Transport
472e9281-760e-4733-a9a9-5dd28de7349f,Subway Token,2.53,Irregular,-0.6212574850299402,High,Transport
684c4c96-6294-4e9d-8e43-3da8a5fc4627,Ride Share,3.35,Monthly,0.324110671936759,High,Transport
73f8cf71-23bb-4b8a-bfab-8942de7be88e,Ride Share,4.46,Irregular,0.33134328358208953,High,Transport
d49d74d2-75e6-44c7-9848-cb8a3004ff7d,Subway Token,9.13,Irregular,1.0470852017937222,High,Transport
a7792399-0ae3-4a30-b4fa-9a388134b66d,Subway Token,6.73,Irregular,-0.2628696604600219,High,Transport
